GAME_ID,GAME_DATE,SEASON,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_PTS,HOME_WL,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_PTS,AWAY_WL,HOME_TEAM_WINS,home_last10_win_pct,away_last10_win_pct,last10_win_pct_diff,home_last10_opponent_avg_win_pct,away_last10_opponent_avg_win_pct,last10_opponent_avg_win_pct_diff,home_last10_adjusted,away_last10_adjusted,last10_adjusted_diff,home_last10_home_win_pct,away_last10_away_win_pct,home_away_form_diff
22400262,2024-11-21,2024-25,1610612759,San Antonio Spurs,126,W,1610612762,Utah Jazz,118,L,1,0.5,0.3,0.2,0.51,0.45999999999999996,0.050000000000000044,0.51,0.25999999999999995,0.25000000000000006,0.7,0.2,0.49999999999999994
22400263,2024-11-21,2024-25,1610612747,Los Angeles Lakers,118,L,1610612753,Orlando Magic,119,W,0,0.7,0.6,0.09999999999999998,0.37,0.48,-0.10999999999999999,0.57,0.58,-0.010000000000000009,0.7,0.2,0.49999999999999994
22400027,2024-11-22,2024-25,1610612755,Philadelphia 76ers,113,W,1610612751,Brooklyn Nets,98,L,1,0.1,0.4,-0.30000000000000004,0.5599999999999999,0.5599999999999999,0.0,0.15999999999999995,0.45999999999999996,-0.30000000000000004,0.3,0.2,0.09999999999999998
22400028,2024-11-22,2024-25,1610612764,Washington Wizards,96,L,1610612738,Boston Celtics,108,W,0,0.2,0.8,-0.6000000000000001,0.5,0.45999999999999996,0.040000000000000036,0.2,0.76,-0.56,0.3,0.7,-0.39999999999999997
22400029,2024-11-22,2024-25,1610612749,Milwaukee Bucks,129,W,1610612754,Indiana Pacers,117,L,1,0.5,0.4,0.09999999999999998,0.49000000000000005,0.4,0.09000000000000002,0.49000000000000005,0.30000000000000004,0.19,0.6,0.3,0.3
22400030,2024-11-22,2024-25,1610612741,Chicago Bulls,136,W,1610612737,Atlanta Hawks,122,L,1,0.3,0.5,-0.2,0.58,0.55,0.029999999999999916,0.37999999999999995,0.55,-0.1700000000000001,0.4,0.3,0.10000000000000003
22400031,2024-11-22,2024-25,1610612745,Houston Rockets,116,W,1610612757,Portland Trail Blazers,88,L,1,0.8,0.4,0.4,0.51,0.5399999999999999,-0.029999999999999916,0.81,0.43999999999999995,0.3700000000000001,0.8,0.3,0.5
22400032,2024-11-22,2024-25,1610612740,New Orleans Pelicans,108,L,1610612744,Golden State Warriors,112,W,0,0.1,0.8,-0.7000000000000001,0.5700000000000001,0.61,-0.039999999999999925,0.17000000000000007,0.91,-0.74,0.4,0.8,-0.4
22400033,2024-11-22,2024-25,1610612743,Denver Nuggets,120,L,1610612742,Dallas Mavericks,123,W,0,0.7,0.5,0.19999999999999996,0.47000000000000003,0.53,-0.06,0.6699999999999999,0.53,0.1399999999999999,0.5,0.2,0.3
22400034,2024-11-22,2024-25,1610612746,LA Clippers,104,W,1610612758,Sacramento Kings,88,L,1,0.7,0.5,0.19999999999999996,0.55,0.51,0.040000000000000036,0.75,0.51,0.24,0.6,0.4,0.19999999999999996
22400264,2024-11-23,2024-25,1610612762,Utah Jazz,121,W,1610612752,New York Knicks,106,L,1,0.3,0.6,-0.3,0.47000000000000003,0.39,0.08000000000000002,0.27,0.49,-0.21999999999999997,0.4,0.5,-0.09999999999999998
22400265,2024-11-23,2024-25,1610612753,Orlando Magic,111,W,1610612765,Detroit Pistons,100,L,1,0.7,0.5,0.19999999999999996,0.51,0.35,0.16000000000000003,0.71,0.35,0.36,1.0,0.4,0.6
22400266,2024-11-23,2024-25,1610612741,Chicago Bulls,131,L,1610612763,Memphis Grizzlies,142,W,0,0.4,0.6,-0.19999999999999996,0.61,0.48,0.13,0.51,0.58,-0.06999999999999995,0.4,0.6,-0.19999999999999996
22400267,2024-11-23,2024-25,1610612745,Houston Rockets,98,L,1610612757,Portland Trail Blazers,104,W,0,0.8,0.4,0.4,0.48,0.55,-0.07000000000000006,0.78,0.45000000000000007,0.32999999999999996,0.8,0.3,0.5
22400268,2024-11-23,2024-25,1610612749,Milwaukee Bucks,125,W,1610612766,Charlotte Hornets,119,L,1,0.6,0.4,0.19999999999999996,0.47000000000000003,0.5,-0.02999999999999997,0.5700000000000001,0.4,0.17000000000000004,0.7,0.2,0.49999999999999994
22400269,2024-11-23,2024-25,1610612759,San Antonio Spurs,104,W,1610612744,Golden State Warriors,94,L,1,0.5,0.8,-0.30000000000000004,0.48999999999999994,0.5900000000000001,-0.10000000000000014,0.48999999999999994,0.8900000000000001,-0.4000000000000002,0.7,0.8,-0.10000000000000009
22400270,2024-11-23,2024-25,1610612747,Los Angeles Lakers,102,L,1610612743,Denver Nuggets,127,W,0,0.7,0.6,0.09999999999999998,0.39,0.49000000000000005,-0.10000000000000003,0.59,0.5900000000000001,-1.1102230246251565e-16,0.7,0.6,0.09999999999999998
22400271,2024-11-24,2024-25,1610612738,Boston Celtics,107,W,1610612750,Minnesota Timberwolves,105,L,1,0.8,0.5,0.30000000000000004,0.43,0.45,-0.020000000000000018,0.73,0.45,0.27999999999999997,0.8,0.3,0.5
22400272,2024-11-24,2024-25,1610612754,Indiana Pacers,115,W,1610612764,Washington Wizards,103,L,1,0.4,0.1,0.30000000000000004,0.42000000000000004,0.55,-0.13,0.32000000000000006,0.15000000000000005,0.17,0.5,0.1,0.4
22400273,2024-11-24,2024-25,1610612748,Miami Heat,123,W,1610612742,Dallas Mavericks,118,L,1,0.4,0.5,-0.09999999999999998,0.45,0.5599999999999999,-0.10999999999999993,0.35000000000000003,0.5599999999999999,-0.2099999999999999,0.5,0.3,0.2
22400274,2024-11-24,2024-25,1610612755,Philadelphia 76ers,99,L,1610612746,LA Clippers,125,W,0,0.2,0.7,-0.49999999999999994,0.55,0.55,0.0,0.25000000000000006,0.75,-0.49999999999999994,0.3,0.5,-0.2
22400275,2024-11-24,2024-25,1610612739,Cleveland Cavaliers,122,W,1610612761,Toronto Raptors,108,L,1,0.9,0.3,0.6000000000000001,0.41,0.47000000000000003,-0.06000000000000005,0.81,0.27,0.54,0.9,0.1,0.8
22400276,2024-11-24,2024-25,1610612758,Sacramento Kings,103,L,1610612751,Brooklyn Nets,108,W,0,0.5,0.3,0.2,0.55,0.51,0.040000000000000036,0.55,0.31,0.24000000000000005,0.4,0.2,0.2
22400277,2024-11-25,2024-25,1610612766,Charlotte Hornets,84,L,1610612753,Orlando Magic,95,W,0,0.4,0.8,-0.4,0.48,0.47000000000000003,0.009999999999999953,0.38,0.77,-0.39,0.6,0.3,0.3
22400278,2024-11-25,2024-25,1610612765,Detroit Pistons,102,W,1610612761,Toronto Raptors,100,L,1,0.4,0.2,0.2,0.36,0.53,-0.17000000000000004,0.26,0.23000000000000004,0.02999999999999997,0.4,0.1,0.30000000000000004
22400279,2024-11-25,2024-25,1610612754,Indiana Pacers,114,W,1610612740,New Orleans Pelicans,110,L,1,0.4,0.1,0.30000000000000004,0.38,0.62,-0.24,0.28,0.22,0.060000000000000026,0.6,0.1,0.5
22400280,2024-11-25,2024-25,1610612737,Atlanta Hawks,119,L,1610612742,Dallas Mavericks,129,W,0,0.4,0.5,-0.09999999999999998,0.54,0.5599999999999999,-0.019999999999999907,0.44000000000000006,0.5599999999999999,-0.11999999999999988,0.5,0.3,0.2
22400281,2024-11-25,2024-25,1610612738,Boston Celtics,126,W,1610612746,LA Clippers,94,L,1,0.8,0.7,0.10000000000000009,0.44000000000000006,0.54,-0.09999999999999998,0.7400000000000001,0.74,1.1102230246251565e-16,0.8,0.5,0.30000000000000004
22400282,2024-11-25,2024-25,1610612763,Memphis Grizzlies,123,W,1610612757,Portland Trail Blazers,98,L,1,0.6,0.5,0.09999999999999998,0.49000000000000005,0.5599999999999999,-0.0699999999999999,0.5900000000000001,0.5599999999999999,0.030000000000000138,0.6,0.4,0.19999999999999996
22400283,2024-11-25,2024-25,1610612743,Denver Nuggets,118,L,1610612752,New York Knicks,145,W,0,0.7,0.6,0.09999999999999998,0.52,0.36,0.16000000000000003,0.72,0.45999999999999996,0.26,0.5,0.4,0.09999999999999998
22400284,2024-11-25,2024-25,1610612744,Golden State Warriors,120,L,1610612751,Brooklyn Nets,128,W,0,0.7,0.4,0.29999999999999993,0.5700000000000001,0.53,0.040000000000000036,0.77,0.43000000000000005,0.33999999999999997,0.9,0.3,0.6000000000000001
22400285,2024-11-25,2024-25,1610612758,Sacramento Kings,109,L,1610612760,Oklahoma City Thunder,130,W,0,0.4,0.6,-0.19999999999999996,0.52,0.54,-0.020000000000000018,0.42000000000000004,0.64,-0.21999999999999997,0.4,0.7,-0.29999999999999993
22400035,2024-11-26,2024-25,1610612764,Washington Wizards,108,L,1610612741,Chicago Bulls,127,W,0,0.0,0.4,-0.4,0.5599999999999999,0.62,-0.06000000000000005,0.05999999999999994,0.52,-0.4600000000000001,0.3,0.5,-0.2
22400036,2024-11-26,2024-25,1610612748,Miami Heat,103,L,1610612749,Milwaukee Bucks,106,W,0,0.4,0.7,-0.29999999999999993,0.45999999999999996,0.44000000000000006,0.019999999999999907,0.36,0.64,-0.28,0.6,0.1,0.5
22400037,2024-11-26,2024-25,1610612750,Minnesota Timberwolves,111,L,1610612745,Houston Rockets,117,W,0,0.5,0.7,-0.19999999999999996,0.49000000000000005,0.48,0.010000000000000064,0.49000000000000005,0.6799999999999999,-0.1899999999999999,0.6,0.6,0.0
22400038,2024-11-26,2024-25,1610612762,Utah Jazz,115,L,1610612759,San Antonio Spurs,128,W,0,0.4,0.6,-0.19999999999999996,0.5,0.51,-0.010000000000000009,0.4,0.61,-0.20999999999999996,0.5,0.2,0.3
22400039,2024-11-26,2024-25,1610612756,Phoenix Suns,127,W,1610612747,Los Angeles Lakers,100,L,1,0.4,0.6,-0.19999999999999996,0.52,0.42000000000000004,0.09999999999999998,0.42000000000000004,0.52,-0.09999999999999998,0.5,0.5,0.0
22400286,2024-11-27,2024-25,1610612766,Charlotte Hornets,94,L,1610612748,Miami Heat,98,W,0,0.4,0.4,0.0,0.52,0.48,0.040000000000000036,0.42000000000000004,0.38,0.040000000000000036,0.6,0.4,0.19999999999999996
22400287,2024-11-27,2024-25,1610612739,Cleveland Cavaliers,124,L,1610612737,Atlanta Hawks,135,W,0,0.9,0.4,0.5,0.42000000000000004,0.51,-0.08999999999999997,0.8200000000000001,0.41000000000000003,0.41000000000000003,1.0,0.3,0.7
22400288,2024-11-27,2024-25,1610612754,Indiana Pacers,121,W,1610612757,Portland Trail Blazers,114,L,1,0.4,0.4,0.0,0.35,0.58,-0.22999999999999998,0.25,0.48,-0.22999999999999998,0.7,0.3,0.39999999999999997
22400289,2024-11-27,2024-25,1610612753,Orlando Magic,133,W,1610612741,Chicago Bulls,119,L,1,0.9,0.5,0.4,0.45999999999999996,0.58,-0.12,0.86,0.58,0.28,1.0,0.6,0.4
22400290,2024-11-27,2024-25,1610612755,Philadelphia 76ers,115,L,1610612745,Houston Rockets,122,W,0,0.2,0.8,-0.6000000000000001,0.55,0.44000000000000006,0.10999999999999999,0.25000000000000006,0.7400000000000001,-0.49000000000000005,0.3,0.6,-0.3
22400291,2024-11-27,2024-25,1610612764,Washington Wizards,96,L,1610612746,LA Clippers,121,W,0,0.0,0.6,-0.6,0.51,0.5700000000000001,-0.06000000000000005,0.010000000000000009,0.67,-0.66,0.3,0.5,-0.2
22400292,2024-11-27,2024-25,1610612742,Dallas Mavericks,129,W,1610612752,New York Knicks,114,L,1,0.5,0.7,-0.19999999999999996,0.55,0.4,0.15000000000000002,0.55,0.6,-0.04999999999999993,0.7,0.5,0.19999999999999996
22400293,2024-11-27,2024-25,1610612763,Memphis Grizzlies,131,W,1610612765,Detroit Pistons,111,L,1,0.7,0.5,0.19999999999999996,0.5,0.35,0.15000000000000002,0.7,0.35,0.35,0.7,0.4,0.29999999999999993
22400294,2024-11-27,2024-25,1610612750,Minnesota Timberwolves,104,L,1610612758,Sacramento Kings,115,W,0,0.4,0.3,0.10000000000000003,0.52,0.54,-0.020000000000000018,0.42000000000000004,0.34,0.08000000000000002,0.6,0.4,0.19999999999999996
22400295,2024-11-27,2024-25,1610612740,New Orleans Pelicans,93,L,1610612761,Toronto Raptors,119,W,0,0.1,0.2,-0.1,0.62,0.53,0.08999999999999997,0.22,0.23000000000000004,-0.010000000000000037,0.4,0.0,0.4
22400296,2024-11-27,2024-25,1610612759,San Antonio Spurs,101,L,1610612747,Los Angeles Lakers,119,W,0,0.7,0.6,0.09999999999999998,0.48,0.42000000000000004,0.05999999999999994,0.6799999999999999,0.52,0.15999999999999992,0.7,0.4,0.29999999999999993
22400297,2024-11-27,2024-25,1610612756,Phoenix Suns,117,L,1610612751,Brooklyn Nets,127,W,0,0.4,0.4,0.0,0.55,0.5399999999999999,0.01000000000000012,0.45000000000000007,0.43999999999999995,0.01000000000000012,0.6,0.4,0.19999999999999996
22400298,2024-11-27,2024-25,1610612762,Utah Jazz,103,L,1610612743,Denver Nuggets,122,W,0,0.3,0.6,-0.3,0.51,0.55,-0.040000000000000036,0.31,0.65,-0.34,0.4,0.6,-0.19999999999999996
22400299,2024-11-27,2024-25,1610612744,Golden State Warriors,101,L,1610612760,Oklahoma City Thunder,105,W,0,0.6,0.6,0.0,0.5700000000000001,0.54,0.030000000000000027,0.67,0.64,0.030000000000000027,0.8,0.7,0.10000000000000009
22400040,2024-11-29,2024-25,1610612766,Charlotte Hornets,98,L,1610612752,New York Knicks,99,W,0,0.3,0.6,-0.3,0.52,0.42000000000000004,0.09999999999999998,0.32,0.52,-0.2,0.5,0.5,0.0
22400041,2024-11-29,2024-25,1610612737,Atlanta Hawks,117,W,1610612739,Cleveland Cavaliers,101,L,1,0.4,0.8,-0.4,0.54,0.43,0.11000000000000004,0.44000000000000006,0.73,-0.2899999999999999,0.4,0.7,-0.29999999999999993
22400042,2024-11-29,2024-25,1610612763,Memphis Grizzlies,120,W,1610612740,New Orleans Pelicans,109,L,1,0.7,0.1,0.6,0.5,0.56,-0.06000000000000005,0.7,0.16000000000000006,0.5399999999999999,0.7,0.1,0.6
22400043,2024-11-29,2024-25,1610612751,Brooklyn Nets,100,L,1610612753,Orlando Magic,123,W,0,0.5,0.9,-0.4,0.51,0.48,0.030000000000000027,0.51,0.88,-0.37,0.6,0.3,0.3
22400044,2024-11-29,2024-25,1610612750,Minnesota Timberwolves,93,W,1610612746,LA Clippers,92,L,1,0.3,0.6,-0.3,0.5,0.54,-0.040000000000000036,0.3,0.64,-0.34,0.5,0.5,0.0
22400045,2024-11-29,2024-25,1610612754,Indiana Pacers,106,L,1610612765,Detroit Pistons,130,W,0,0.5,0.4,0.09999999999999998,0.36,0.38,-0.020000000000000018,0.36,0.28,0.07999999999999996,0.8,0.4,0.4
22400046,2024-11-29,2024-25,1610612748,Miami Heat,121,W,1610612761,Toronto Raptors,111,L,1,0.5,0.3,0.2,0.49000000000000005,0.5,-0.009999999999999953,0.49000000000000005,0.3,0.19000000000000006,0.6,0.1,0.5
22400047,2024-11-29,2024-25,1610612741,Chicago Bulls,129,L,1610612738,Boston Celtics,138,W,0,0.4,0.8,-0.4,0.63,0.48,0.15000000000000002,0.53,0.78,-0.25,0.4,0.8,-0.4
22400048,2024-11-29,2024-25,1610612747,Los Angeles Lakers,93,L,1610612760,Oklahoma City Thunder,101,W,0,0.7,0.7,0.0,0.44000000000000006,0.55,-0.10999999999999999,0.64,0.75,-0.10999999999999999,0.7,0.8,-0.10000000000000009
22400049,2024-11-29,2024-25,1610612757,Portland Trail Blazers,115,W,1610612758,Sacramento Kings,106,L,1,0.4,0.4,0.0,0.5900000000000001,0.52,0.07000000000000006,0.4900000000000001,0.42000000000000004,0.07000000000000006,0.5,0.5,0.0
22400300,2024-11-30,2024-25,1610612766,Charlotte Hornets,104,L,1610612737,Atlanta Hawks,107,W,0,0.2,0.5,-0.3,0.53,0.58,-0.04999999999999993,0.23000000000000004,0.58,-0.3499999999999999,0.5,0.4,0.09999999999999998
22400301,2024-11-30,2024-25,1610612765,Detroit Pistons,96,L,1610612755,Philadelphia 76ers,111,W,0,0.5,0.2,0.3,0.37,0.5700000000000001,-0.20000000000000007,0.37,0.2700000000000001,0.09999999999999992,0.5,0.2,0.3
22400302,2024-11-30,2024-25,1610612749,Milwaukee Bucks,124,W,1610612764,Washington Wizards,114,L,1,0.7,0.0,0.7,0.4600000000000001,0.52,-0.05999999999999994,0.66,0.020000000000000018,0.64,0.7,0.1,0.6
22400303,2024-11-30,2024-25,1610612756,Phoenix Suns,113,W,1610612744,Golden State Warriors,105,L,1,0.3,0.5,-0.2,0.53,0.55,-0.020000000000000018,0.33,0.55,-0.22000000000000003,0.6,0.7,-0.09999999999999998
22400304,2024-11-30,2024-25,1610612762,Utah Jazz,94,L,1610612742,Dallas Mavericks,106,W,0,0.3,0.6,-0.3,0.55,0.54,0.010000000000000009,0.35000000000000003,0.64,-0.29,0.3,0.4,-0.10000000000000003
22400305,2024-12-01,2024-25,1610612751,Brooklyn Nets,92,L,1610612753,Orlando Magic,100,W,0,0.5,0.9,-0.4,0.5,0.49000000000000005,0.009999999999999953,0.5,0.8900000000000001,-0.3900000000000001,0.5,0.4,0.09999999999999998
22400306,2024-12-01,2024-25,1610612763,Memphis Grizzlies,136,W,1610612754,Indiana Pacers,121,L,1,0.7,0.4,0.29999999999999993,0.47000000000000003,0.35,0.12000000000000005,0.6699999999999999,0.25,0.41999999999999993,0.8,0.2,0.6000000000000001
22400307,2024-12-01,2024-25,1610612739,Cleveland Cavaliers,115,W,1610612738,Boston Celtics,111,L,1,0.7,0.9,-0.20000000000000007,0.38,0.43,-0.04999999999999999,0.58,0.8300000000000001,-0.2500000000000001,0.9,0.9,0.0
22400308,2024-12-01,2024-25,1610612752,New York Knicks,118,W,1610612740,New Orleans Pelicans,85,L,1,0.7,0.1,0.6,0.4,0.5900000000000001,-0.19000000000000006,0.6,0.19000000000000009,0.4099999999999999,0.8,0.1,0.7000000000000001
22400309,2024-12-01,2024-25,1610612761,Toronto Raptors,119,W,1610612748,Miami Heat,116,L,1,0.3,0.6,-0.3,0.49000000000000005,0.45,0.040000000000000036,0.29000000000000004,0.55,-0.26,0.5,0.5,0.0
22400310,2024-12-01,2024-25,1610612745,Houston Rockets,119,W,1610612760,Oklahoma City Thunder,116,L,1,0.8,0.7,0.10000000000000009,0.42000000000000004,0.55,-0.13,0.7200000000000001,0.75,-0.029999999999999916,0.8,0.8,0.0
22400311,2024-12-01,2024-25,1610612762,Utah Jazz,104,L,1610612747,Los Angeles Lakers,105,W,0,0.2,0.6,-0.39999999999999997,0.5700000000000001,0.48,0.09000000000000008,0.2700000000000001,0.58,-0.3099999999999999,0.2,0.4,-0.2
22400312,2024-12-01,2024-25,1610612757,Portland Trail Blazers,131,L,1610612742,Dallas Mavericks,137,W,0,0.5,0.7,-0.19999999999999996,0.58,0.5,0.07999999999999996,0.58,0.7,-0.12,0.6,0.5,0.09999999999999998
22400313,2024-12-01,2024-25,1610612758,Sacramento Kings,125,L,1610612759,San Antonio Spurs,127,W,0,0.3,0.6,-0.3,0.48,0.49000000000000005,-0.010000000000000064,0.27999999999999997,0.5900000000000001,-0.3100000000000001,0.4,0.2,0.2
22400314,2024-12-01,2024-25,1610612746,LA Clippers,126,W,1610612743,Denver Nuggets,122,L,1,0.6,0.6,0.0,0.49000000000000005,0.5399999999999999,-0.04999999999999988,0.5900000000000001,0.6399999999999999,-0.04999999999999982,0.7,0.6,0.09999999999999998
22400315,2024-12-02,2024-25,1610612737,Atlanta Hawks,124,W,1610612740,New Orleans Pelicans,112,L,1,0.6,0.1,0.5,0.56,0.62,-0.05999999999999994,0.66,0.22,0.44000000000000006,0.5,0.0,0.5
22400316,2024-12-02,2024-25,1610612738,Boston Celtics,108,W,1610612748,Miami Heat,89,L,1,0.8,0.6,0.20000000000000007,0.45999999999999996,0.42000000000000004,0.039999999999999925,0.76,0.52,0.24,0.8,0.5,0.30000000000000004
22400317,2024-12-02,2024-25,1610612741,Chicago Bulls,128,W,1610612751,Brooklyn Nets,102,L,1,0.4,0.4,0.0,0.61,0.5599999999999999,0.050000000000000044,0.51,0.45999999999999996,0.050000000000000044,0.3,0.5,-0.2
22400318,2024-12-02,2024-25,1610612750,Minnesota Timberwolves,109,W,1610612747,Los Angeles Lakers,80,L,1,0.3,0.6,-0.3,0.52,0.48,0.040000000000000036,0.32,0.58,-0.25999999999999995,0.6,0.5,0.09999999999999998
22400050,2024-12-03,2024-25,1610612766,Charlotte Hornets,104,L,1610612755,Philadelphia 76ers,110,W,0,0.2,0.3,-0.09999999999999998,0.5599999999999999,0.5700000000000001,-0.01000000000000012,0.25999999999999995,0.37000000000000005,-0.1100000000000001,0.4,0.2,0.2
22400051,2024-12-03,2024-25,1610612739,Cleveland Cavaliers,118,W,1610612764,Washington Wizards,87,L,1,0.7,0.0,0.7,0.43,0.55,-0.12000000000000005,0.6299999999999999,0.050000000000000044,0.5799999999999998,0.9,0.1,0.8
22400052,2024-12-03,2024-25,1610612765,Detroit Pistons,107,L,1610612749,Milwaukee Bucks,128,W,0,0.4,0.8,-0.4,0.33999999999999997,0.41000000000000003,-0.07000000000000006,0.24,0.7100000000000001,-0.4700000000000001,0.4,0.2,0.2
22400053,2024-12-03,2024-25,1610612752,New York Knicks,121,W,1610612753,Orlando Magic,106,L,1,0.7,0.9,-0.20000000000000007,0.39,0.5,-0.10999999999999999,0.59,0.9,-0.31000000000000005,0.8,0.5,0.30000000000000004
22400054,2024-12-03,2024-25,1610612761,Toronto Raptors,122,W,1610612754,Indiana Pacers,111,L,1,0.4,0.4,0.0,0.5,0.38,0.12,0.4,0.28,0.12,0.6,0.1,0.5
22400055,2024-12-03,2024-25,1610612760,Oklahoma City Thunder,133,W,1610612762,Utah Jazz,106,L,1,0.7,0.2,0.49999999999999994,0.55,0.55,0.0,0.75,0.25000000000000006,0.49999999999999994,0.8,0.2,0.6000000000000001
22400056,2024-12-03,2024-25,1610612742,Dallas Mavericks,121,W,1610612763,Memphis Grizzlies,116,L,1,0.8,0.7,0.10000000000000009,0.47000000000000003,0.48,-0.009999999999999953,0.77,0.6799999999999999,0.09000000000000008,0.7,0.6,0.09999999999999998
22400057,2024-12-03,2024-25,1610612756,Phoenix Suns,104,W,1610612759,San Antonio Spurs,93,L,1,0.3,0.7,-0.39999999999999997,0.52,0.5,0.020000000000000018,0.32,0.7,-0.37999999999999995,0.6,0.3,0.3
22400058,2024-12-03,2024-25,1610612743,Denver Nuggets,119,W,1610612744,Golden State Warriors,115,L,1,0.5,0.5,0.0,0.51,0.49000000000000005,0.019999999999999962,0.51,0.49000000000000005,0.019999999999999962,0.5,0.6,-0.09999999999999998
22400059,2024-12-03,2024-25,1610612758,Sacramento Kings,120,W,1610612745,Houston Rockets,111,L,1,0.3,0.8,-0.5,0.5,0.45,0.04999999999999999,0.3,0.75,-0.45,0.4,0.7,-0.29999999999999993
22400060,2024-12-03,2024-25,1610612746,LA Clippers,127,W,1610612757,Portland Trail Blazers,105,L,1,0.7,0.5,0.19999999999999996,0.48,0.5900000000000001,-0.1100000000000001,0.6799999999999999,0.5900000000000001,0.08999999999999986,0.8,0.3,0.5
22400319,2024-12-04,2024-25,1610612738,Boston Celtics,130,W,1610612765,Detroit Pistons,120,L,1,0.8,0.4,0.4,0.5,0.4,0.09999999999999998,0.8,0.30000000000000004,0.5,0.8,0.5,0.30000000000000004
22400320,2024-12-04,2024-25,1610612751,Brooklyn Nets,99,W,1610612754,Indiana Pacers,90,L,1,0.4,0.4,0.0,0.53,0.38,0.15000000000000002,0.43000000000000005,0.28,0.15000000000000002,0.4,0.1,0.30000000000000004
22400321,2024-12-04,2024-25,1610612748,Miami Heat,134,W,1610612747,Los Angeles Lakers,93,L,1,0.5,0.5,0.0,0.44000000000000006,0.45,-0.009999999999999953,0.44000000000000006,0.45,-0.009999999999999953,0.6,0.5,0.09999999999999998
22400322,2024-12-04,2024-25,1610612755,Philadelphia 76ers,102,L,1610612753,Orlando Magic,106,W,0,0.3,0.8,-0.5,0.55,0.52,0.030000000000000027,0.35000000000000003,0.8200000000000001,-0.47000000000000003,0.3,0.5,-0.2
22400323,2024-12-04,2024-25,1610612749,Milwaukee Bucks,104,L,1610612737,Atlanta Hawks,119,W,0,0.9,0.6,0.30000000000000004,0.37,0.49000000000000005,-0.12000000000000005,0.77,0.5900000000000001,0.17999999999999994,0.8,0.5,0.30000000000000004
22400324,2024-12-04,2024-25,1610612746,LA Clippers,80,L,1610612750,Minnesota Timberwolves,108,W,0,0.8,0.4,0.4,0.45999999999999996,0.53,-0.07000000000000006,0.76,0.43000000000000005,0.32999999999999996,0.9,0.3,0.6000000000000001
22400325,2024-12-05,2024-25,1610612739,Cleveland Cavaliers,126,W,1610612743,Denver Nuggets,114,L,1,0.7,0.5,0.19999999999999996,0.39,0.5,-0.10999999999999999,0.59,0.5,0.08999999999999997,0.9,0.6,0.30000000000000004
22400326,2024-12-05,2024-25,1610612764,Washington Wizards,101,L,1610612742,Dallas Mavericks,137,W,0,0.0,0.9,-0.9,0.5599999999999999,0.52,0.039999999999999925,0.05999999999999994,0.92,-0.8600000000000001,0.3,0.6,-0.3
22400327,2024-12-05,2024-25,1610612752,New York Knicks,125,W,1610612766,Charlotte Hornets,101,L,1,0.8,0.2,0.6000000000000001,0.44000000000000006,0.55,-0.10999999999999999,0.7400000000000001,0.25000000000000006,0.49000000000000005,0.8,0.1,0.7000000000000001
22400328,2024-12-05,2024-25,1610612761,Toronto Raptors,92,L,1610612760,Oklahoma City Thunder,129,W,0,0.5,0.7,-0.19999999999999996,0.52,0.51,0.010000000000000009,0.52,0.71,-0.18999999999999995,0.6,0.7,-0.09999999999999998
22400329,2024-12-05,2024-25,1610612763,Memphis Grizzlies,115,W,1610612758,Sacramento Kings,110,L,1,0.7,0.3,0.39999999999999997,0.5,0.5,0.0,0.7,0.3,0.39999999999999997,0.9,0.5,0.4
22400330,2024-12-05,2024-25,1610612740,New Orleans Pelicans,126,W,1610612756,Phoenix Suns,124,L,1,0.1,0.4,-0.30000000000000004,0.6,0.54,0.05999999999999994,0.19999999999999998,0.44000000000000006,-0.24000000000000007,0.3,0.6,-0.3
22400331,2024-12-05,2024-25,1610612759,San Antonio Spurs,124,L,1610612741,Chicago Bulls,139,W,0,0.6,0.4,0.19999999999999996,0.47000000000000003,0.6,-0.12999999999999995,0.5700000000000001,0.5,0.07000000000000006,0.7,0.5,0.19999999999999996
22400332,2024-12-05,2024-25,1610612744,Golden State Warriors,99,W,1610612745,Houston Rockets,93,L,1,0.4,0.7,-0.29999999999999993,0.45,0.42000000000000004,0.02999999999999997,0.35000000000000003,0.62,-0.26999999999999996,0.7,0.6,0.09999999999999998
22400333,2024-12-06,2024-25,1610612755,Philadelphia 76ers,102,W,1610612753,Orlando Magic,94,L,1,0.3,0.8,-0.5,0.5900000000000001,0.53,0.06000000000000005,0.39000000000000007,0.8300000000000001,-0.44,0.2,0.6,-0.39999999999999997
22400334,2024-12-06,2024-25,1610612737,Atlanta Hawks,134,W,1610612747,Los Angeles Lakers,132,L,1,0.6,0.4,0.19999999999999996,0.55,0.45,0.10000000000000003,0.65,0.35000000000000003,0.3,0.5,0.5,0.0
22400335,2024-12-06,2024-25,1610612738,Boston Celtics,111,W,1610612749,Milwaukee Bucks,105,L,1,0.9,0.8,0.09999999999999998,0.51,0.41,0.10000000000000003,0.91,0.71,0.20000000000000007,0.8,0.3,0.5
22400336,2024-12-06,2024-25,1610612741,Chicago Bulls,123,L,1610612754,Indiana Pacers,132,W,0,0.5,0.3,0.2,0.5599999999999999,0.38,0.17999999999999994,0.5599999999999999,0.18,0.37999999999999995,0.3,0.1,0.19999999999999998
